id,amount,currency,status,customer,description,created,receipt_email,payment_method
ch_3SqbQaJDyYnARC481gHBRNP1,20.00,GBP,succeeded,N/A,N/A,2026-01-17 15:28:40,N/A,N/A
ch_3SqbQ3JDyYnARC480b7raqBY,20.00,GBP,succeeded,N/A,N/A,2026-01-17 15:28:08,N/A,N/A
ch_3SqbPiJDyYnARC480vVGWOII,20.00,GBP,succeeded,N/A,N/A,2026-01-17 15:27:47,N/A,N/A
ch_3SqbPRJDyYnARC480P7XbYal,20.00,GBP,succeeded,N/A,N/A,2026-01-17 15:27:29,N/A,N/A
ch_3SqbP3JDyYnARC481B1Ng8ff,20.00,GBP,succeeded,N/A,N/A,2026-01-17 15:27:06,N/A,N/A
ch_3SqbN2JDyYnARC480OHO5m2c,10.00,GBP,succeeded,N/A,N/A,2026-01-17 15:25:01,N/A,N/A
ch_3SqbMiJDyYnARC480fzB2jfj,10.00,GBP,succeeded,N/A,N/A,2026-01-17 15:24:40,N/A,N/A
ch_3SqbMDJDyYnARC48102WQptg,10.00,GBP,succeeded,N/A,N/A,2026-01-17 15:24:10,N/A,N/A
ch_3SplHaJDyYnARC480LSKEuXq,10.00,USD,succeeded,N/A,N/A,2026-01-15 07:47:54,N/A,N/A
ch_3SplBcJDyYnARC481YyhxwMQ,10.00,GBP,succeeded,N/A,N/A,2026-01-15 07:41:45,N/A,N/A
